"		152",울산,2020-12-01,236,77.53,
"		152",울산,2021-01-01,211.5,67.72,
"		152",울산,2021-02-01,208.7,68.34,
"		152",울산,2021-03-01,204.5,55.06,
"		152",울산,2021-04-01,241.5,61.43,
"		152",울산,2021-05-01,219,50.26,
"		152",울산,2021-06-01,212.7,48.78,
"		152",울산,2021-07-01,235.8,53.22,
"		152",울산,2021-08-01,166.3,39.83,
"		152",울산,2021-09-01,136.9,36.79,
"		152",울산,2021-10-01,214.9,61.4,
"		152",울산,2021-11-01,220.4,71.21,
"		152",울산,2021-12-01,230.4,75.64,
"		152",울산,2022-01-01,235.2,75.34,
"		152",울산,2022-02-01,242.7,79.52,
"		152",울산,2022-03-01,211.5,56.99,
"		152",울산,2022-04-01,258.3,65.71,
"		152",울산,2022-05-01,318.2,73.05,
"		152",울산,2022-06-01,225.7,51.78,
"		152",울산,2022-07-01,183.9,41.48,
"		152",울산,2022-08-01,162,38.75,
"		152",울산,2022-09-01,134.7,36.18,
"		152",울산,2022-10-01,208.9,59.63,
"		152",울산,2022-11-01,210.8,68.11,
"		152",울산,2022-12-01,224,73.51,
"		152",울산,2023-01-01,223.2,71.56,163.69
"		152",울산,2023-02-01,171.5,56.21,343.1
"		152",울산,2023-03-01,231.5,62.42,514.37
"		152",울산,2023-04-01,225,57.3,555.11
"		152",울산,2023-05-01,200,45.95,565.3
"		152",울산,2023-06-01,204.7,46.95,602.14
"		152",울산,2023-07-01,166.9,37.64,533.64
"		152",울산,2023-08-01,196.2,46.9,530.64
"		152",울산,2023-09-01,142.9,38.35,397.48
"		152",울산,2023-10-01,229.8,65.53,459.24
"		152",울산,2023-11-01,209.2,67.53,347.51
"		152",울산,2023-12-01,191.4,62.84,277.38
"		152",울산,2024-01-01,197.5,63.34,309.49
"		152",울산,2024-02-01,100.9,31.91,247.49
"		152",울산,2024-03-01,215.1,57.87,481.87
"		152",울산,2024-04-01,57.5,50.17,151.56
"		",,,,,
"	",,,,,
